filename,true_class,original_pred,new_prediction,confidence,is_correct,brightness,contrast,blur_score
pred_Cavity__0298_jpg.rf.ecc80db88bce7954304f746c8536ad1f_segment_27.png,Normal,Cavity,Fillings,0.9366905689239502,False,90.876708984375,65.37921745261326,647.4177513122559
pred_Cavity__0368_jpg.rf.ae4c80bc75e51300b4de70922bf5e637_segment_15.png,Normal,Cavity,Normal,0.9999884366989136,True,126.859375,84.76149471504219,130.02605909109116
pred_Cavity__0428_jpg.rf.314f2ee0551f5c46c3b5fbb7b3b4026e_segment_39.png,Normal,Cavity,Normal,0.9991244673728943,True,46.3837890625,45.199948264826645,322.8929962515831
pred_Cavity__0554_jpg.rf.1269175f2171b29dd820f6bc9648f31e_segment_23.png,Normal,Cavity,Normal,0.8927013278007507,True,31.43603515625,43.21570296451874,369.13578391075134
pred_Cavity__0623_jpg.rf.2dd72a2fd2469a4ce080214c3d30f318_segment_9.png,Normal,Cavity,Normal,0.9999517202377319,True,137.58056640625,102.9940402045086,258.9606494307518
pred_Cavity__0750_jpg.rf.52761b15b0cc29d4193f20bca8abf978_segment_12.png,Normal,Cavity,Normal,0.9999169111251831,True,102.183349609375,87.11636505648704,150.54975122213364
pred_Cavity__0906_jpg.rf.733b4ff98bf8afd4ea6aa34d17051fd4_segment_37.png,Normal,Cavity,Normal,0.9882189035415649,True,84.221435546875,79.89938154564592,375.7532415390015
pred_Cavity__0967_jpg.rf.fde2e9d5ec9cb179161647bd31c61b23_segment_30.png,Normal,Cavity,Normal,0.9415777921676636,True,95.079345703125,82.01058551126202,1643.2757081389427
pred_Fillings__0007_jpg.rf.3699155bba57d7aecb1aa801a698ba20_segment_4.png,Normal,Fillings,Fillings,0.6548086404800415,False,109.59375,98.816134401062,878.3310010433197
pred_Fillings__0038_jpg.rf.e13603a0be37e61c53a3b781040ce9f7_segment_17.png,Normal,Fillings,Normal,0.9999977350234985,True,78.62255859375,95.69950181354054,720.9211747646332
pred_Fillings__0038_jpg.rf.e13603a0be37e61c53a3b781040ce9f7_segment_33.png,Normal,Fillings,Normal,0.990601658821106,True,123.991943359375,96.799079038329,1401.7811851501465
pred_Fillings__0081_jpg.rf.b8e53bd80056c633065450a6800872b2_segment_27.png,Normal,Fillings,Normal,0.9959834814071655,True,102.83984375,95.28486655963836,776.6122720241547
pred_Fillings__0136_jpg.rf.03e2aec8ec77594665dd1abc68d47bd3_segment_20.png,Normal,Fillings,Normal,0.9142284989356995,True,108.905029296875,89.64445838990089,916.5719261169434
pred_Fillings__0156_jpg.rf.c3b593c25483534b0ad835ee21f62d59_segment_17.png,Normal,Fillings,Normal,0.9809963703155518,True,128.534912109375,90.46705931004456,1671.69976657629
pred_Fillings__0156_jpg.rf.c3b593c25483534b0ad835ee21f62d59_segment_18.png,Normal,Fillings,Normal,0.9964888095855713,True,121.62744140625,87.70272202214834,765.10339397192
pred_Fillings__0156_jpg.rf.c3b593c25483534b0ad835ee21f62d59_segment_35.png,Normal,Fillings,Normal,0.861488938331604,True,141.27490234375,94.21278025755132,702.9959142208099
pred_Fillings__0206_jpg.rf.b982c8b0f8d6d230c1b685f125ab7140_segment_25.png,Normal,Fillings,Normal,0.999985933303833,True,75.801513671875,91.08562843112612,667.0245088934898
pred_Fillings__0215_jpg.rf.ae6fc0091ff7dab5bf8eab5a2ada7272_segment_12.png,Normal,Fillings,Fillings,0.5120819211006165,False,115.2294921875,88.19101898396245,594.3673894405365
pred_Fillings__0215_jpg.rf.ae6fc0091ff7dab5bf8eab5a2ada7272_segment_21.png,Normal,Fillings,Normal,0.9997090697288513,True,127.5703125,86.65800201922984,559.2026460170746
pred_Fillings__0368_jpg.rf.ae4c80bc75e51300b4de70922bf5e637_segment_20.png,Normal,Fillings,Normal,0.9967672824859619,True,182.716064453125,89.84366682463403,169.96202087402344
pred_Fillings__0407_jpg.rf.bbc905ad2322cd6b2a5f27c5e14571cd_segment_11.png,Normal,Fillings,Normal,0.6466460227966309,True,92.821044921875,94.63460236781464,1769.9678564071655
pred_Fillings__0407_jpg.rf.bbc905ad2322cd6b2a5f27c5e14571cd_segment_43.png,Normal,Fillings,Normal,0.9686182737350464,True,90.864990234375,75.72545681257104,354.7411841750145
pred_Fillings__0428_jpg.rf.314f2ee0551f5c46c3b5fbb7b3b4026e_segment_5.png,Normal,Fillings,Normal,0.9881443977355957,True,133.8544921875,109.55709983543514,786.7051000595093
pred_Fillings__0485_jpg.rf.09576812fc790cab5da2f6a5ceafe25f_segment_27.png,Normal,Fillings,Normal,0.9989927411079407,True,149.438720703125,103.49412467625407,1349.701849937439
pred_Fillings__0485_jpg.rf.09576812fc790cab5da2f6a5ceafe25f_segment_7.png,Normal,Fillings,Normal,0.9616555571556091,True,154.572021484375,98.4720682776316,825.0464162826538
pred_Fillings__0507_jpg.rf.07ca548c6eb4f61c76f1629e7bc26fa4_segment_19.png,Normal,Fillings,Fillings,0.9954892992973328,False,118.133544921875,92.49426179272945,768.3515209555626
pred_Fillings__0529_jpg.rf.d3cb17dddc3e9efd85e48c386feca1f2_segment_31.png,Normal,Fillings,Normal,0.9999363422393799,True,108.5517578125,86.62862578561341,408.9044021964073
pred_Fillings__0545_jpg.rf.72449d9f3ad7aebeff3a4351bce2dd6e_segment_28.png,Normal,Fillings,Normal,1.0,True,70.708251953125,49.94050748014101,40.27198022603989
pred_Fillings__0700_jpg.rf.1cf7f2dd7c9cd0a65b6213009e8cc43d_segment_9.png,Normal,Fillings,Normal,0.9921297430992126,True,119.21875,93.18081119103198,594.1672246456146
pred_Fillings__0747_jpg.rf.a11fa53901a855b4003f8dc5a71532c7_segment_6.png,Normal,Fillings,Normal,0.9980462789535522,True,111.2724609375,107.00194846812389,1550.5615577101707
pred_Fillings__0747_jpg.rf.a11fa53901a855b4003f8dc5a71532c7_segment_9.png,Normal,Fillings,Normal,0.9709702134132385,True,121.676025390625,98.28963731810366,585.1864413619041
pred_Fillings__0750_jpg.rf.52761b15b0cc29d4193f20bca8abf978_segment_20.png,Normal,Fillings,Normal,1.0,True,146.306640625,18.627849898461164,15.313095092773438
pred_Fillings__0750_jpg.rf.52761b15b0cc29d4193f20bca8abf978_segment_30.png,Normal,Fillings,Normal,0.9999998807907104,True,79.371337890625,86.73889714593368,277.53099060058594
pred_Fillings__0762_jpg.rf.65fd543f0d87cc9d38dc1968abb4d2c7_segment_29.png,Normal,Fillings,Normal,0.9999278783798218,True,126.93310546875,82.19355323314863,596.6096658110619
pred_Fillings__0814_jpg.rf.9da25d065869dffe1c6843dd2b8feb52_segment_20.png,Normal,Fillings,Normal,0.9967350363731384,True,56.5830078125,49.00265502548626,315.39646142721176
pred_Fillings__0846_jpg.rf.21922087f9d9ce3b24ba1f2f3557ce5e_segment_34.png,Normal,Fillings,Normal,0.7331817150115967,True,29.0224609375,29.011068122895555,186.13881587982175
pred_Fillings__0890_jpg.rf.63a002852dc3ca1c77006ac5c4421e90_segment_15.png,Normal,Fillings,Normal,0.5635679960250854,True,170.34814453125,107.09572139669778,492.1618614196777
pred_Fillings__0906_jpg.rf.733b4ff98bf8afd4ea6aa34d17051fd4_segment_13.png,Normal,Fillings,Normal,0.9999762773513794,True,118.1005859375,109.89723822010578,440.2585256099701
pred_Fillings__0936_jpg.rf.8243a9dd5334cd97eea92b8d4a59439e_segment_10.png,Normal,Fillings,Normal,0.9290947914123535,True,102.316650390625,85.98803670941378,672.4011825919151
pred_Fillings__0976_jpg.rf.83d1e5e77aacc0d1c648682aa54ecd06_segment_19.png,Normal,Fillings,Normal,0.999239444732666,True,128.354736328125,79.83745016749272,268.85231757164
pred_Fillings__0976_jpg.rf.83d1e5e77aacc0d1c648682aa54ecd06_segment_8.png,Normal,Fillings,Normal,0.9983004927635193,True,107.568115234375,104.30185849031452,1348.9595641493795
pred_Impacted Tooth__0007_jpg.rf.3699155bba57d7aecb1aa801a698ba20_segment_21.png,Normal,Impacted Tooth,Normal,0.9990424513816833,True,144.97705078125,99.39846893024615,429.6615437865257
pred_Impacted Tooth__0136_jpg.rf.03e2aec8ec77594665dd1abc68d47bd3_segment_14.png,Normal,Impacted Tooth,Fillings,0.5050015449523926,False,164.417724609375,102.17906630095568,416.0096954703331
pred_Impacted Tooth__0136_jpg.rf.03e2aec8ec77594665dd1abc68d47bd3_segment_19.png,Normal,Impacted Tooth,Fillings,0.852566659450531,False,152.489990234375,102.2442092138882,576.5109670162201
pred_Impacted Tooth__0213_jpg.rf.6304d5ebe5f8c87c3a8ed5495cc2bd58_segment_17.png,Normal,Impacted Tooth,Normal,0.9683043956756592,True,119.716064453125,86.63280761475178,425.1659945845604
pred_Impacted Tooth__0305_jpg.rf.36d82670c3421c0004a468fe4047f470_segment_19.png,Normal,Impacted Tooth,Normal,0.9964536428451538,True,132.568115234375,100.58456460938028,207.5668768286705
pred_Impacted Tooth__0305_jpg.rf.36d82670c3421c0004a468fe4047f470_segment_7.png,Normal,Impacted Tooth,Fillings,0.8982621431350708,False,122.438232421875,94.51801608399212,427.9401759505272
pred_Impacted Tooth__0305_jpg.rf.36d82670c3421c0004a468fe4047f470_segment_8.png,Normal,Impacted Tooth,Normal,0.693347156047821,True,110.50830078125,91.13296180840403,426.22311156988144
pred_Impacted Tooth__0331_jpg.rf.d01aba9b21d057dd19c47f3188df8f68_segment_11.png,Normal,Impacted Tooth,Normal,0.9995063543319702,True,138.490966796875,100.92050900164566,282.0700089931488
pred_Impacted Tooth__0331_jpg.rf.d01aba9b21d057dd19c47f3188df8f68_segment_20.png,Normal,Impacted Tooth,Fillings,0.7680114507675171,False,144.098388671875,98.60312127284496,414.8327367305756
pred_Impacted Tooth__0529_jpg.rf.d3cb17dddc3e9efd85e48c386feca1f2_segment_24.png,Normal,Impacted Tooth,Normal,0.9304733276367188,True,149.183837890625,104.96660854151712,605.9918541312218
pred_Impacted Tooth__0529_jpg.rf.d3cb17dddc3e9efd85e48c386feca1f2_segment_28.png,Normal,Impacted Tooth,Normal,0.8270562291145325,True,150.838623046875,96.88096041370628,603.2659649252892
pred_Impacted Tooth__0538_jpg.rf.3aa73262a625104b61fa05c176d468fc_segment_18.png,Normal,Impacted Tooth,Normal,0.8753852248191833,True,173.504638671875,94.0781573241843,747.4934148788452
pred_Impacted Tooth__0554_jpg.rf.1269175f2171b29dd820f6bc9648f31e_segment_12.png,Normal,Impacted Tooth,Fillings,0.6291848421096802,False,106.858642578125,90.55605560939811,860.2431263327599
pred_Impacted Tooth__0669_jpg.rf.f1e2059357f8ba42a2c88434285180de_segment_12.png,Normal,Impacted Tooth,Normal,0.9998960494995117,True,140.78076171875,103.3180946997598,493.3753728866577
pred_Impacted Tooth__0669_jpg.rf.f1e2059357f8ba42a2c88434285180de_segment_9.png,Normal,Impacted Tooth,Normal,0.960843563079834,True,156.947021484375,95.880168516546,432.7776937484741
pred_Impacted Tooth__0750_jpg.rf.52761b15b0cc29d4193f20bca8abf978_segment_18.png,Normal,Impacted Tooth,Normal,0.8959671258926392,True,112.601318359375,82.56301741073332,607.986712872982
pred_Impacted Tooth__0890_jpg.rf.63a002852dc3ca1c77006ac5c4421e90_segment_8.png,Normal,Impacted Tooth,Normal,0.9538002014160156,True,138.97900390625,103.25039038110968,594.686263024807
pred_Impacted Tooth__0906_jpg.rf.733b4ff98bf8afd4ea6aa34d17051fd4_segment_12.png,Normal,Impacted Tooth,Fillings,0.983212411403656,False,173.6103515625,91.39684529755472,547.306790292263
pred_Impacted Tooth__0906_jpg.rf.733b4ff98bf8afd4ea6aa34d17051fd4_segment_17.png,Normal,Impacted Tooth,Normal,0.7786281704902649,True,170.270751953125,98.90971155090386,493.5694215297699
pred_Impacted Tooth__0906_jpg.rf.733b4ff98bf8afd4ea6aa34d17051fd4_segment_7.png,Normal,Impacted Tooth,Fillings,0.8743858933448792,False,139.0400390625,103.21910175537263,654.4730834960938
pred_Implant__0529_jpg.rf.d3cb17dddc3e9efd85e48c386feca1f2_segment_21.png,Normal,Implant,Normal,0.9822704195976257,True,94.568115234375,108.48622486433402,1633.574691772461
